GBMA13415-15;Homo sapiens
GBMA14044-15;Homo sapiens
GBMA14039-15;Homo sapiens
GBHS30827-19;Homo sapiens
GBHS6273-10;Homo sapiens
GBHS25384-19;Homo sapiens
GBHS31548-19;Homo sapiens
GBHS19669-19;Homo sapiens
GBHS22989-19;Homo sapiens
GBMA13107-15;Homo sapiens
GBHS31584-19;Homo sapiens
GBHS33800-19;Homo sapiens
GBHS25827-19;Homo sapiens
GBHS26565-19;Homo sapiens
GBHS23367-19;Homo sapiens
GBHS38577-19;Homo sapiens
GBHS33949-19;Homo sapiens
GBHS27436-19;Homo sapiens
GBHS21242-19;Homo sapiens
GBHS38547-19;Homo sapiens
GBHS32267-19;Homo sapiens
GBHS20529-19;Homo sapiens
GBHS17527-19;Homo sapiens
GBHS29648-19;Homo sapiens
GBHS33229-19;Homo sapiens
GBHS20301-19;Homo sapiens
GBHS22838-19;Homo sapiens
GBHS17290-19;Homo sapiens
GBHS16755-19;Homo sapiens
GBHS20705-19;Homo sapiens
GBMA11200-15;Homo sapiens
GBHS40089-19;Homo sapiens
GBMA13619-15;Homo sapiens
GBHS39103-19;Homo sapiens
GBHS34350-19;Homo sapiens
GBHS24717-19;Homo sapiens
GBMNA16851-19;Homo sapiens
GBHS36188-19;Homo sapiens
GBMA11978-15;Homo sapiens
GBHS26943-19;Homo sapiens
GBMA12123-15;Homo sapiens
GBHS30490-19;Homo sapiens
GBHS23089-19;Homo sapiens
GBHS24159-19;Homo sapiens
GBHS20537-19;Homo sapiens
GBHS18044-19;Homo sapiens
GBMA12783-15;Homo sapiens
GBMA12383-15;Homo sapiens
GBHS25337-19;Homo sapiens
GBHS30453-19;Homo sapiens
GBHS36287-19;Homo sapiens
GBHS30272-19;Homo sapiens
GBHS18206-19;Homo sapiens
GBHS30407-19;Homo sapiens
GBHS15843-19;Homo neanderthalensis
GBHS34920-19;Homo sapiens
GBMA11135-15;Homo sapiens
GBHS27045-19;Homo sapiens
GBHS39981-19;Homo sapiens
GBHS23081-19;Homo sapiens
GBHS30963-19;Homo sapiens
GBHS32133-19;Homo sapiens
GBHS32080-19;Homo sapiens
GBHS38969-19;Homo sapiens
GBHS39338-19;Homo sapiens
GBMA13281-15;Homo sapiens
GBHS39983-19;Homo sapiens
GBHS32631-19;Homo sapiens
GBHS34290-19;Homo sapiens
GBHS23593-19;Homo sapiens
GBHS35787-19;Homo sapiens
GBHS34455-19;Homo sapiens
GBHS40410-19;Homo sapiens
GBHS38225-19;Homo sapiens
GBMA12151-15;Homo sapiens
GBHS34572-19;Homo sapiens
GBHS34976-19;Homo sapiens
GBHS26087-19;Homo sapiens
GBHS15855-19;Homo neanderthalensis
GBHS31079-19;Homo sapiens
GBHS16851-19;Homo sapiens
GBHS19619-19;Homo sapiens
GBHS40602-19;Homo sapiens
GBHS26496-19;Homo sapiens
GBHS38671-19;Homo sapiens
GBHS32725-19;Homo sapiens
GBHS20647-19;Homo sapiens
GBHS20171-19;Homo sapiens
GBMA13320-15;Homo sapiens
GBHS36416-19;Homo sapiens
GBHS20113-19;Homo sapiens
GBHS33561-19;Homo sapiens
GBHS23508-19;Homo sapiens
GBHS34413-19;Homo sapiens
GBHS35010-19;Homo sapiens
GBHS37323-19;Homo sapiens
GBHS23828-19;Homo sapiens
GBHS32105-19;Homo sapiens
GBHS20153-19;Homo sapiens
GBHS18814-19;Homo sapiens
GBHS34665-19;Homo sapiens
GBMTG3715-16;Alouatta caraya
GBMNA13250-19;Alouatta caraya
CYTC614-12;Saimiri boliviensis peruviensis
GBMA4635-13;Callithrix jacchus
GBMA7656-13;Ateles belzebuth
GBMA6821-13;Symphalangus syndactylus
CYTC1004-12;Pan troglodytes schweinfurthii
CYTC974-12;Pan troglodytes
CYTC1005-12;Pan troglodytes schweinfurthii
CYTC996-12;Pan troglodytes schweinfurthii
CYTC992-12;Pan troglodytes schweinfurthii
CYTC986-12;Pan troglodytes troglodytes
CYTC972-12;Pan troglodytes troglodytes
CYTC982-12;Pan troglodytes troglodytes
CYTC970-12;Pan troglodytes troglodytes
CYTC980-12;Pan troglodytes troglodytes
CYTC989-12;Pan troglodytes troglodytes
GBHS7392-13;Homo sapiens
GBHS7393-13;Homo sapiens
CYTC5713-12;Aotus nancymaae
CYTC4907-12;Pan troglodytes ellioti
GBGC1015-05;Homo sapiens
GBGC1054-05;Homo sapiens
GBGC830-05;Homo sapiens
CYTC4686-12;Homo denisova
GBGC1702-05;Homo sapiens
GBGC678-05;Homo sapiens
GBGC1029-05;Homo sapiens
GBMA6807-13;Nomascus concolor
GBMA6808-13;Nomascus gabriellae
GBMA6809-13;Nomascus siki
GBMA6810-13;Nomascus siki
GBMA6812-13;Nomascus leucogenys
GBMA6813-13;Nomascus leucogenys
GBMA6814-13;Nomascus leucogenys
GBMA6811-13;Nomascus leucogenys
GBMA6822-13;Symphalangus syndactylus
GBMA6824-13;Symphalangus syndactylus
GBMA6818-13;Symphalangus syndactylus
GBMA6823-13;Symphalangus syndactylus
GBMA6815-13;Symphalangus syndactylus
GBMA6816-13;Symphalangus syndactylus
GBMA6819-13;Symphalangus syndactylus
GBMA6817-13;Symphalangus syndactylus
GBMA6820-13;Symphalangus syndactylus
GBMA6825-13;Symphalangus syndactylus
GBMA7631-13;Symphalangus syndactylus
GBMA6828-13;Hylobates pileatus
GBMA6827-13;Hylobates pileatus
GBMA6846-13;Hylobates lar
GBMA6850-13;Hylobates lar
GBMA6843-13;Hylobates lar
GBMA6845-13;Hylobates lar
GBMA6849-13;Hylobates lar
GBMA6838-13;Hylobates lar
GBMA6848-13;Hylobates lar
GBMA6836-13;Hylobates lar
GBMA6837-13;Hylobates lar
GBMA6840-13;Hylobates lar
GBMA6839-13;Hylobates lar
GBMA6841-13;Hylobates lar
GBMA6844-13;Hylobates lar
GBMA6847-13;Hylobates lar
GBMA6842-13;Hylobates lar
GBMA6851-13;Hylobates agilis
GBMA6854-13;Hylobates agilis
GBMA6853-13;Hylobates agilis
GBMA6852-13;Hylobates agilis
GBMA6831-13;Hylobates moloch
GBMA6829-13;Hylobates moloch
GBMA6830-13;Hylobates moloch
GBMA6826-13;Hylobates klossii
GBMA6833-13;Hylobates muelleri
GBMA6834-13;Hylobates muelleri
GBMA6835-13;Hylobates muelleri
GBMA6832-13;Hylobates muelleri
CYTC1040-12;Pan paniscus
CYTC1038-12;Pan paniscus
CYTC1042-12;Pan paniscus
CYTC1019-12;Pan troglodytes verus
CYTC1023-12;Pan troglodytes verus
CYTC1015-12;Pan troglodytes verus
CYTC1860-12;Homo sapiens
GBHS12028-13;Homo sapiens
GBHS6913-13;Homo sapiens
CYTC1747-12;Homo sapiens
CYTC318-12;Homo sapiens
CYTC1615-12;Homo sapiens
CYTC621-12;Homo sapiens
GBHS10607-13;Homo sapiens
GBHS14194-13;Homo sapiens
GBHS6697-13;Homo sapiens
GBHS8035-13;Homo sapiens
GBHS15265-13;Homo sapiens
GBHS8157-13;Homo sapiens
GBHS10232-13;Homo sapiens
GBHS9682-13;Homo sapiens
GBHS10489-13;Homo sapiens
GBHS11888-13;Homo sapiens
GBHS6871-13;Homo sapiens
GBHS14707-13;Homo sapiens
GBHS7269-13;Homo sapiens
GBHS7913-13;Homo sapiens
GBHS11555-13;Homo sapiens
GBHS12158-13;Homo sapiens
GBHS15795-13;Homo sapiens
GBHS12983-13;Homo sapiens
GBHS11381-13;Homo sapiens
GBHS10288-13;Homo sapiens
GBHS12450-13;Homo sapiens
GBHS8520-13;Homo sapiens
CYTC074-12;Homo sapiens
GBHS8249-13;Homo sapiens
GBHS12217-13;Homo sapiens
CYTC2113-12;Homo sapiens
GBHS15161-13;Homo sapiens
GBHS9016-13;Homo sapiens
GBHS12210-13;Homo sapiens
GBHS9419-13;Homo sapiens
GBHS9509-13;Homo sapiens
GBHS15175-13;Homo sapiens
GBHS13936-13;Homo sapiens
GBHS14920-13;Homo sapiens
GBHS15439-13;Homo sapiens
GBHS9087-13;Homo sapiens
GBHS10198-13;Homo sapiens
GBHS8584-13;Homo sapiens
GBHS13500-13;Homo sapiens
GBHS13951-13;Homo sapiens
GBHS8423-13;Homo sapiens
GBHS9125-13;Homo sapiens
GBHS10519-13;Homo sapiens
GBHS10779-13;Homo sapiens
GBHS10594-13;Homo sapiens
CYTC1859-12;Homo sapiens
CYTC617-12;Homo sapiens
CYTC2828-12;Homo sapiens
CYTC3035-12;Homo sapiens
GBHS7226-13;Homo sapiens
GBHS12300-13;Homo sapiens
GBHS10970-13;Homo sapiens
GBHS15661-13;Homo sapiens
GBHS12670-13;Homo sapiens
CYTC2106-12;Homo sapiens
GBHS9497-13;Homo sapiens
GBHS9453-13;Homo sapiens
GBHS12803-13;Homo sapiens
GBHS7897-13;Homo sapiens
GBHS13410-13;Homo sapiens
GBHS15132-13;Homo sapiens
GBHS13106-13;Homo sapiens
GBHS13381-13;Homo sapiens
GBHS9169-13;Homo sapiens
GBHS11602-13;Homo sapiens
GBHS12637-13;Homo sapiens
GBHS10086-13;Homo sapiens
GBHS13985-13;Homo sapiens
GBHS15449-13;Homo sapiens
CYTC2108-12;Homo sapiens
GBHS13352-13;Homo sapiens
GBHS13432-13;Homo sapiens
GBHS8668-13;Homo sapiens
GBHS14713-13;Homo sapiens
GBHS15581-13;Homo sapiens
GBHS11547-13;Homo sapiens
GBHS15113-13;Homo sapiens
GBHS11065-13;Homo sapiens
GBHS11189-13;Homo sapiens
GBHS9989-13;Homo sapiens
GBHS10784-13;Homo sapiens
GBHS8073-13;Homo sapiens
GBHS14071-13;Homo sapiens
CYTC2008-12;Homo sapiens
GBHS13996-13;Homo sapiens
CYTC1749-12;Homo sapiens
GBHS13053-13;Homo sapiens
GBHS13749-13;Homo sapiens
GBHS6943-13;Homo sapiens
GBHS10828-13;Homo sapiens
GBHS9909-13;Homo sapiens
GBHS9959-13;Homo sapiens
GBHS10632-13;Homo sapiens
GBHS6880-13;Homo sapiens
GBHS13681-13;Homo sapiens
CYTC1751-12;Homo sapiens
GBHS10484-13;Homo sapiens
GBHS14317-13;Homo sapiens
GBHS9787-13;Homo sapiens
GBHS8629-13;Homo sapiens
CYTC390-12;Homo sapiens
GBHS10714-13;Homo sapiens
GBHS10241-13;Homo sapiens
GBHS10195-13;Homo sapiens
GBHS12454-13;Homo sapiens
GBHS10409-13;Homo sapiens
GBHS7763-13;Homo sapiens
GBHS11036-13;Homo sapiens
GBHS10139-13;Homo sapiens
CYTC2241-12;Homo sapiens
GBHS8049-13;Homo sapiens
GBHS14705-13;Homo sapiens
GBHS14167-13;Homo sapiens
GBHS11210-13;Homo sapiens
GBHS12517-13;Homo sapiens
CYTC2765-12;Homo sapiens
GBHS12472-13;Homo sapiens
GBHS15005-13;Homo sapiens
GBHS9033-13;Homo sapiens
GBHS8200-13;Homo sapiens
GBHS13289-13;Homo sapiens
GBHS13812-13;Homo sapiens
GBHS14550-13;Homo sapiens
CYTC2109-12;Homo sapiens
GBHS12056-13;Homo sapiens
GBHS15035-13;Homo sapiens
GBHS14726-13;Homo sapiens
CYTC2107-12;Homo sapiens
GBHS12464-13;Homo sapiens
GBHS15735-13;Homo sapiens
GBHS8326-13;Homo sapiens
CYTC456-12;Homo sapiens
GBHS10183-13;Homo sapiens
CYTC455-12;Homo sapiens
GBHS14445-13;Homo sapiens
GBHS6946-13;Homo sapiens
GBHS11483-13;Homo sapiens
GBHS13567-13;Homo sapiens
GBHS15741-13;Homo sapiens
GBHS9545-13;Homo sapiens
GBHS10545-13;Homo sapiens
CYTC3118-12;Homo sapiens
GBHS13081-13;Homo sapiens
GBHS10185-13;Homo sapiens
GBHS10829-13;Homo sapiens
GBHS11120-13;Homo sapiens
GBHS11894-13;Homo sapiens
GBHS11883-13;Homo sapiens
CYTC3051-12;Homo sapiens
GBHS9149-13;Homo sapiens
GBHS7013-13;Homo sapiens
GBHS13530-13;Homo sapiens
GBHS13560-13;Homo sapiens
CYTC1981-12;Homo sapiens
GBHS15202-13;Homo sapiens
GBHS11379-13;Homo sapiens
GBHS7541-13;Homo sapiens
GBHS7527-13;Homo sapiens
CYTC1459-12;Homo sapiens
GBHS8009-13;Homo sapiens
GBHS13473-13;Homo sapiens
GBHS11748-13;Homo sapiens
GBHS12083-13;Homo sapiens
CYTC329-12;Homo sapiens
GBHS9827-13;Homo sapiens
GBHS10276-13;Homo sapiens
GBHS15798-13;Homo sapiens
GBHS8432-13;Homo sapiens
GBHS11859-13;Homo sapiens
GBHS11557-13;Homo sapiens
GBHS10708-13;Homo sapiens
GBHS9295-13;Homo sapiens
GBHS15434-13;Homo sapiens
CYTC782-12;Homo sapiens
GBHS13047-13;Homo sapiens
GBHS14927-13;Homo sapiens
GBHS11514-13;Homo sapiens
GBHS7954-13;Homo sapiens
GBHS10107-13;Homo sapiens
GBHS11046-13;Homo sapiens
GBHS9343-13;Homo sapiens
GBHS11790-13;Homo sapiens
GBHS14122-13;Homo sapiens
GBHS6706-13;Homo sapiens
CYTC1975-12;Homo sapiens
GBHS13894-13;Homo sapiens
GBHS15333-13;Homo sapiens
GBHS11987-13;Homo sapiens
GBHS11311-13;Homo sapiens
GBHS12111-13;Homo sapiens
GBHS7652-13;Homo sapiens
GBHS15790-13;Homo sapiens
GBHS14985-13;Homo sapiens
GBHS15146-13;Homo sapiens
CYTC2199-12;Homo sapiens
GBHS15209-13;Homo sapiens
GBHS7647-13;Homo sapiens
GBHS15355-13;Homo sapiens
GBHS7365-13;Homo sapiens
GBHS14637-13;Homo sapiens
GBHS13907-13;Homo sapiens
GBHS14128-13;Homo sapiens
GBHS8617-13;Homo sapiens
GBHS12063-13;Homo sapiens
GBHS8826-13;Homo sapiens
GBHS11426-13;Homo sapiens
GBHS9950-13;Homo sapiens
GBHS12318-13;Homo sapiens
GBHS8498-13;Homo sapiens
GBHS9418-13;Homo sapiens
GBHS9420-13;Homo sapiens
CYTC2994-12;Homo sapiens
GBHS13823-13;Homo sapiens
GBHS14639-13;Homo sapiens
GBHS7087-13;Homo sapiens
CYTC3059-12;Homo sapiens
GBHS12335-13;Homo sapiens
GBHS12473-13;Homo sapiens
GBHS12349-13;Homo sapiens
GBHS7618-13;Homo sapiens
CYTC1720-12;Homo sapiens
GBHS15219-13;Homo sapiens
GBHS15071-13;Homo sapiens
CYTC1150-12;Homo sapiens
GBHS15702-13;Homo sapiens
GBHS13362-13;Homo sapiens
GBHS10109-13;Homo sapiens
CYTC1894-12;Homo sapiens
GBHS9029-13;Homo sapiens
GBHS15642-13;Homo sapiens
GBHS11598-13;Homo sapiens
GBHS7217-13;Homo sapiens
GBHS15302-13;Homo sapiens
GBHS6846-13;Homo sapiens
GBHS10287-13;Homo sapiens
GBHS9401-13;Homo sapiens
GBHS8715-13;Homo sapiens
GBHS13037-13;Homo sapiens
GBHS14891-13;Homo sapiens
GBHS13308-13;Homo sapiens
GBHS14771-13;Homo sapiens
GBHS15832-13;Homo sapiens
CYTC489-12;Homo sapiens
CYTC064-12;Homo sapiens
CYTC3062-12;Homo sapiens
CYTC503-12;Homo sapiens
GBHS10377-13;Homo sapiens
GBHS10023-13;Homo sapiens
GBHS14368-13;Homo sapiens
GBHS11518-13;Homo sapiens
GBHS6906-13;Homo sapiens
GBHS14788-13;Homo sapiens
GBHS10392-13;Homo sapiens
GBHS9107-13;Homo sapiens
GBHS7066-13;Homo sapiens
GBHS9174-13;Homo sapiens
GBHS10651-13;Homo sapiens
GBHS11965-13;Homo sapiens
GBHS7111-13;Homo sapiens
GBHS15423-13;Homo sapiens
GBHS12895-13;Homo sapiens
GBHS13271-13;Homo sapiens
GBHS7138-13;Homo sapiens
GBHS12614-13;Homo sapiens
GBHS9259-13;Homo sapiens
GBHS9487-13;Homo sapiens
GBHS9422-13;Homo sapiens
GBHS9677-13;Homo sapiens
CYTC931-12;Homo sapiens
GBHS14549-13;Homo sapiens
GBHS8981-13;Homo sapiens
GBHS15327-13;Homo sapiens
GBHS10332-13;Homo sapiens
CYTC095-12;Homo sapiens
GBHS37641-19;Homo sapiens
GBMA2263-09;Saimiri sciureus
GBMA2264-09;Saguinus oedipus
GBHS5223-09;Homo sapiens
GBHS5325-09;Homo sapiens
GBHS5181-09;Homo sapiens
GBHS5174-09;Homo sapiens
GBHS5465-09;Homo sapiens
GBHS5871-09;Homo sapiens
GBHS5626-09;Homo sapiens
GBHS5546-09;Homo sapiens
GBHS5751-09;Homo sapiens
GBHS4954-09;Homo sapiens
GBHS5819-09;Homo neanderthalensis
GBHS5517-09;Homo sapiens
GBHS5004-09;Homo sapiens
GBHS5766-09;Homo sapiens
GBHS5821-09;Homo neanderthalensis
GBHS5820-09;Homo neanderthalensis
GBHS5276-09;Homo sapiens
GBHS5701-09;Homo sapiens
GBHS5018-09;Homo sapiens
GBHS5738-09;Homo sapiens
GBHS4945-09;Homo sapiens
GBHS4815-09;Homo sapiens
GBHS5838-09;Homo sapiens
GBHS4790-09;Homo sapiens
GBHS5818-09;Homo neanderthalensis
GBHS5008-09;Homo sapiens
GBHS5264-09;Homo sapiens
GBHS5663-09;Homo sapiens
GBHS5400-09;Homo sapiens
GBHS5415-09;Homo sapiens
GBHS5861-09;Homo sapiens
GBHS5210-09;Homo sapiens
GBHS5822-09;Homo neanderthalensis
GBHS4921-09;Homo sapiens
GBHS5022-09;Homo sapiens
GBHS4922-09;Homo sapiens
GBHS5263-09;Homo sapiens
GBHS5372-09;Homo sapiens
GBHS5599-09;Homo sapiens
GBHS5148-09;Homo sapiens
GBHS5244-09;Homo sapiens
GBHS5495-09;Homo sapiens
GBHS5369-09;Homo sapiens
GBHS5529-09;Homo sapiens
GBHS5291-09;Homo sapiens
GBHS5549-09;Homo sapiens
GBHS5133-09;Homo sapiens
GBHS37654-19;Homo sapiens
GBHS37636-19;Homo sapiens
GBHS37646-19;Homo sapiens
GBHS12254-13;Homo sapiens
GBHS9090-13;Homo sapiens
GBHS9354-13;Homo sapiens
GBHS9405-13;Homo sapiens
GBHS9261-13;Homo sapiens
GBHS12581-13;Homo sapiens
GBHS13565-13;Homo sapiens
GBHS11230-13;Homo sapiens
GBHS9929-13;Homo sapiens
GBHS15580-13;Homo sapiens
GBHS10429-13;Homo sapiens
GBHS15610-13;Homo sapiens
GBHS8587-13;Homo sapiens
GBHS9645-13;Homo sapiens
GBHS8878-13;Homo sapiens
GBHS7848-13;Homo sapiens
GBHS12191-13;Homo sapiens
GBHS8448-13;Homo sapiens
CYTC2007-12;Homo sapiens
CYTC1900-12;Homo sapiens
GBHS10068-13;Homo sapiens
GBHS7301-13;Homo sapiens
GBHS13369-13;Homo sapiens
GBHS8524-13;Homo sapiens
GBHS8331-13;Homo sapiens
GBHS14542-13;Homo sapiens
GBHS9828-13;Homo sapiens
CYTC1173-12;Homo sapiens
GBHS7949-13;Homo sapiens
GBHS15326-13;Homo sapiens
GBHS9097-13;Homo sapiens
GBHS12041-13;Homo sapiens
CYTC358-12;Homo sapiens
CYTC934-12;Homo sapiens
CYTC3128-12;Homo sapiens
GBHS8718-13;Homo sapiens
GBHS6907-13;Homo sapiens
GBHS11402-13;Homo sapiens
GBHS11102-13;Homo sapiens
GBHS11211-13;Homo sapiens
CYTC938-12;Homo sapiens
GBHS6914-13;Homo sapiens
GBHS10820-13;Homo sapiens
GBHS14104-13;Homo sapiens
GBHS14987-13;Homo sapiens
GBHS12738-13;Homo sapiens
CYTC2041-12;Homo sapiens
CYTC1951-12;Homo sapiens
GBHS7945-13;Homo sapiens
GBHS9102-13;Homo sapiens
GBHS11295-13;Homo sapiens
GBHS11037-13;Homo sapiens
GBHS11264-13;Homo sapiens
CYTC1669-12;Homo sapiens
GBHS15220-13;Homo sapiens
GBHS8406-13;Homo sapiens
GBHS7231-13;Homo sapiens
CYTC2069-12;Homo sapiens
GBHS13033-13;Homo sapiens
GBHS6777-13;Homo sapiens
GBHS8062-13;Homo sapiens
GBHS9341-13;Homo sapiens
CYTC770-12;Homo sapiens
GBHS11347-13;Homo sapiens
GBHS7068-13;Homo sapiens
GBHS14634-13;Homo sapiens
CYTC2221-12;Homo sapiens
GBHS13781-13;Homo sapiens
GBHS12383-13;Homo sapiens
GBHS14404-13;Homo sapiens
CYTC1078-12;Homo sapiens
GBHS13653-13;Homo sapiens
GBHS13578-13;Homo sapiens
GBHS12237-13;Homo sapiens
GBHS14127-13;Homo sapiens
GBHS13426-13;Homo sapiens
GBHS10801-13;Homo sapiens
GBHS12451-13;Homo sapiens
GBHS12230-13;Homo sapiens
GBHS11942-13;Homo sapiens
GBHS10591-13;Homo sapiens
GBHS11787-13;Homo sapiens
GBHS7852-13;Homo sapiens
CYTC836-12;Homo sapiens
CYTC2183-12;Homo sapiens
GBHS15104-13;Homo sapiens
GBHS10579-13;Homo sapiens
GBHS11836-13;Homo sapiens
GBHS11108-13;Homo sapiens
GBHS15747-13;Homo sapiens
GBHS11460-13;Homo sapiens
GBHS11534-13;Homo sapiens
CYTC639-12;Homo sapiens
GBHS12572-13;Homo sapiens
GBHS15731-13;Homo sapiens
GBHS9650-13;Homo sapiens
CYTC3192-12;Homo sapiens
GBHS11825-13;Homo sapiens
GBHS11370-13;Homo sapiens
GBHS12690-13;Homo sapiens
GBHS8246-13;Homo sapiens
GBHS13687-13;Homo sapiens
GBHS12873-13;Homo sapiens
GBHS11990-13;Homo sapiens
GBHS8251-13;Homo sapiens
GBHS7494-13;Homo sapiens
GBHS11010-13;Homo sapiens
GBHS9691-13;Homo sapiens
GBHS11673-13;Homo sapiens
GBHS13023-13;Homo sapiens
GBHS12304-13;Homo sapiens
GBHS14214-13;Homo sapiens
GBHS13950-13;Homo sapiens
CYTC1690-12;Homo sapiens
GBHS8019-13;Homo sapiens
GBHS7451-13;Homo sapiens
CYTC2180-12;Homo sapiens
CYTC2962-12;Homo sapiens
GBHS15274-13;Homo sapiens
GBHS12054-13;Homo sapiens
GBHS8183-13;Homo sapiens
GBHS8926-13;Homo sapiens
GBHS9833-13;Homo sapiens
GBMA7422-13;Homo neanderthalensis
GBHS8568-13;Homo sapiens
GBHS9712-13;Homo sapiens
GBHS13063-13;Homo sapiens
CYTC379-12;Homo sapiens
GBHS12793-13;Homo sapiens
GBHS9851-13;Homo sapiens
GBHS11450-13;Homo sapiens
GBHS9111-13;Homo sapiens
GBHS7881-13;Homo sapiens
GBHS14186-13;Homo sapiens
GBHS8956-13;Homo sapiens
CYTC798-12;Homo sapiens
GBHS6878-13;Homo sapiens
GBHS15477-13;Homo sapiens
GBHS8193-13;Homo sapiens
GBHS7168-13;Homo sapiens
GBHS13515-13;Homo sapiens
GBHS15031-13;Homo sapiens
GBHS8369-13;Homo sapiens
GBHS14760-13;Homo sapiens
GBHS11719-13;Homo sapiens
GBHS10067-13;Homo sapiens
GBHS9800-13;Homo sapiens
GBHS9860-13;Homo sapiens
CYTC3165-12;Homo sapiens
GBHS8815-13;Homo sapiens
CYTC3031-12;Homo sapiens
GBHS12196-13;Homo sapiens
GBHS8986-13;Homo sapiens
GBHS11489-13;Homo sapiens
GBHS11629-13;Homo sapiens
GBHS11070-13;Homo sapiens
GBHS10654-13;Homo sapiens
GBHS10401-13;Homo sapiens
GBHS10349-13;Homo sapiens
GBHS11435-13;Homo sapiens
GBHS14053-13;Homo sapiens
GBHS6791-13;Homo sapiens
GBHS15032-13;Homo sapiens
GBHS12445-13;Homo sapiens
CYTC3146-12;Homo sapiens
GBHS8126-13;Homo sapiens
GBHS7770-13;Homo sapiens
GBHS7676-13;Homo sapiens
GBHS10184-13;Homo sapiens
GBHS9689-13;Homo sapiens
GBHS13861-13;Homo sapiens
GBHS14279-13;Homo sapiens
GBHS6759-13;Homo sapiens
CYTC846-12;Homo sapiens
CYTC440-12;Homo sapiens
CYTC2200-12;Homo sapiens
GBHS11308-13;Homo sapiens
GBHS13475-13;Homo sapiens
GBHS9865-13;Homo sapiens
GBHS9050-13;Homo sapiens
GBHS15057-13;Homo sapiens
GBHS10535-13;Homo sapiens
GBHS8546-13;Homo sapiens
CYTC2111-12;Homo sapiens
GBHS10013-13;Homo sapiens
GBHS10505-13;Homo sapiens
GBHS8061-13;Homo sapiens
GBHS14789-13;Homo sapiens
GBHS12839-13;Homo sapiens
GBHS7261-13;Homo sapiens
CYTC1631-12;Homo sapiens
GBHS10111-13;Homo sapiens
GBHS15651-13;Homo sapiens
GBHS12216-13;Homo sapiens
GBHS13003-13;Homo sapiens
GBHS8236-13;Homo sapiens
GBHS15771-13;Homo sapiens
GBHS13844-13;Homo sapiens
GBHS12162-13;Homo sapiens
CYTC2087-12;Homo sapiens
GBHS9539-13;Homo sapiens
GBHS7982-13;Homo sapiens
GBHS11821-13;Homo sapiens
GBHS6893-13;Homo sapiens
GBHS15482-13;Homo sapiens
GBHS8287-13;Homo sapiens
GBHS10833-13;Homo sapiens
GBHS14164-13;Homo sapiens
CYTC1866-12;Homo sapiens
GBHS14254-13;Homo sapiens
GBHS10699-13;Homo sapiens
GBMA5933-13;Brachyteles arachnoides
GBHS0674-06;Homo sapiens
CYTC610-12;Saimiri oerstedii oerstedii
CYTC609-12;Saimiri oerstedii citrinellus
GBMA0351-06;Saimiri oerstedii
GBMA1941-09;Saimiri sciureus
GBMA1931-09;Saimiri sciureus
GBMA1927-09;Saimiri sciureus
GBMA17435-19;Saimiri sciureus
ABGYC103-06;Saimiri sciureus
GBMA16854-17;Saimiri sciureus
GBMA16853-17;Saimiri sciureus
GBMA17438-19;Saimiri sciureus
CYTC607-12;Saimiri sciureus sciureus
ACLB046-06;Saimiri boliviensis
CYTC612-12;Saimiri sciureus macrodon
RDATC005-05;Saimiri boliviensis
GBMA1948-09;Saimiri sciureus
GBMA0279-06;Saimiri boliviensis
GBMA17418-19;Saguinus midas
GTICO098-18;Saguinus leucopus
GTICO083-18;Saguinus leucopus
GTICO082-18;Saguinus leucopus
GTICO081-18;Saguinus leucopus
GTICO080-18;Saguinus geoffroyi
GBMA14819-17;Cebus kaapori
GBMA14816-17;Cebus albifrons
GBMA14815-17;Cebus albifrons
GBMA17419-19;Cebus albifrons
GBMA14821-17;Cebus albifrons
GBMA14823-17;Cebus olivaceus
GBMA14817-17;Cebus olivaceus
GBMA14818-17;Cebus olivaceus
GBMA17428-19;Sapajus nigritus
ABGYC115-06;Cebus apella
GBMA1942-09;Cebus apella
GBMA17384-19;Sapajus apella macrocephalus
GBMA17385-19;Sapajus apella macrocephalus
GBMA17382-19;Sapajus apella macrocephalus
GBMA17386-19;Sapajus apella macrocephalus
GBMA17388-19;Sapajus apella macrocephalus
GBMA17387-19;Sapajus apella macrocephalus
GBMA17424-19;Sapajus flavius
GBMA1932-09;Cebus apella
GBMA1924-09;Cebus apella
GBMA17421-19;Sapajus apella
GBMA17423-19;Sapajus apella
GBMA17425-19;Sapajus libidinosus
GBMA17427-19;Sapajus libidinosus
GBMA17383-19;Sapajus apella macrocephalus
GBMA17426-19;Sapajus libidinosus
GBMA17422-19;Sapajus apella
GBMA0280-06;Pithecia pithecia
ABGYD812-06;Pithecia pithecia
GBMA0342-06;Callimico goeldii
ABRMM006-06;Callithrix jacchus
ABRMM005-06;Callithrix jacchus
GBMA17415-19;Callithrix jacchus
CAB194-06;Callithrix jacchus
GBMA17413-19;Callithrix geoffroyi
GBMA17414-19;Callithrix geoffroyi
GBMA18072-19;Cheracebus lucifer
GBMA18073-19;Cheracebus lugens
GBMA14719-17;Callicebus nigrifrons
GBMA18071-19;Callicebus personatus
GBMA18079-19;Plecturocebus cupreus
GBMA18075-19;Plecturocebus brunneus
GBMA18080-19;Plecturocebus miltoni
GBMA18076-19;Plecturocebus cinerascens
GBMA18077-19;Plecturocebus cinerascens
GBMA18078-19;Plecturocebus cinerascens
GBMA18074-19;Plecturocebus bernhardi
GBMA18082-19;Plecturocebus moloch
